,1,2,3,4,5,6,7,8,9,10
NK cells,-3.289619643665355,5.614363035749755,-1.8315677239220067,4.515761279923269,-0.3026069026969508,-1.1649579571412263,-1.2099175289854975,-0.7168987974137665,0.39818869299274695,0.08095053810937244
CD4 T cells,-3.858792708029144,-0.3692920673873732,0.010179900470303373,-1.358733912344188,0.16672276803485195,-0.420365940315134,-0.08727952464931,-0.6598699883484456,-1.4253283270308401,-0.6179995705456546
B cells,1.1086056920808427,-4.749689258709479,5.747304269144967,4.07709598426995,-1.4779446175489552,-0.2925382014937983,0.9475830328199015,0.8139305081261403,2.9459219562712247,-0.0979060930539039
CD14+ Monocytes,9.77742379308165,-0.7936547435469556,-1.272407462562058,0.5237770635876067,3.951479257160843,-0.8206049548647479,-0.4650813823746415,0.00910053675404932,-0.3159138119341648,0.0810959915811562
CD14+ Monocytes,11.50041768889353,-0.13927406477577012,-0.07967813316051532,-1.670335693022959,-2.9434146594152297,1.1973819290221361,-0.10947975252372356,-0.6393754769403249,0.6568369533442664,-0.2968055626732297
CD4 T cells,-4.17096682543832,-0.9025093277641071,0.29221287653314787,-1.0978766682187704,0.3086831097166196,-0.6725503481596012,-0.40549223522776057,-1.6831776163709276,0.07057805993739169,0.2751367160090592
CD4 T cells,-4.0080607190437405,1.3189191281002297,-0.1691253966456044,-1.6364546455359334,0.5025103889434356,1.0487789516759864,0.011825828298580946,0.6590468806457442,0.7644384749062735,0.12291829760043753
CD8 T cells,-3.540134666644763,-0.24290403368135347,0.039875824800934004,0.09990190816178654,0.4612571375682359,-0.29018808937830665,1.13239210234634,0.23240278275437232,-1.9101830215153897,0.09550145498180798
CD4 T cells,-0.40295243660100927,-5.701476188874911,-3.075457855831631,0.6546382660588008,-1.5683985696426441,2.0592292950733113,0.36978942058645103,-0.7072970083873139,1.5998651670220903,-0.37085453818019254
B cells,-3.0328229895605805,1.8346362168254393,5.4915062576909195,0.38214404524238904,0.7799462871188784,1.6610836575229853,-0.47272338651189577,0.2744849995622727,-0.29288601643115475,-0.7909970842510239
CD8 T cells,-3.186482537994848,-0.2546023922252459,-1.238006130272521,0.7087067384240845,-0.46746745899243747,-0.0337227773500958,0.2909080257805178,0.23965108645954103,-0.059783528618102905,-0.8764499770749804
CD4 T cells,-1.9481119600705818,-1.4663428119735433,-1.079799933662832,-0.6135328093691372,-0.050526469153439224,2.356890699309773,0.550111173329528,0.17703231822284715,0.8882299268389074,-1.1759548210361532
CD14+ Monocytes,7.15630734114199,0.6731448439433514,-1.2610818661436827,-3.168011748016412,-2.801221541684936,-2.1099281956197085,-0.7483359978189639,0.759083837495928,0.08934381729042098,-0.4791340356460089
NK cells,-2.574755420294926,4.242811879994621,-2.3883592580563717,4.9110531116715554,-0.6340589982707692,-1.9796291472023395,-1.1579870418607143,-0.9432089222061327,-0.23460980665324815,-0.7631279358836144
CD4 T cells,-4.135076397987466,0.02468250685700225,0.2628600391733319,-1.324123936749347,0.7440618152283711,1.2841384525693431,-0.6185359773737469,-2.405667649925209,0.16306015119737333,0.3658012000295842
B cells,-2.074039452647054,0.5621922732007639,5.04281478300025,0.5602633201801183,-0.20172464045960053,-0.4866435949808747,-0.4191354292547259,0.8240088899016373,0.031303566973835385,-0.1643103665316904
CD4 T cells,-3.7077674104840668,0.4833824826664121,0.6249474161160065,-1.3815795881503121,0.4057970668173471,0.5266299622736301,0.015666478408276483,-2.9868932225150284,-0.16762128935990905,-0.2912658567143384
FCGR3A+ Monocytes,12.440128552456954,-3.111246933298765,-0.7913424379164804,3.4182171174910962,5.524775893133069,-1.8316690671353666,0.1272670945187327,-1.6931829363250261,-0.035743854803505025,0.08242944282552196
CD4 T cells,-2.533133350755856,-2.4168326796987003,-1.8110123652458072,-1.3056882360802313,0.10453311581648206,-0.21178663867910702,-0.17079609965730216,1.7055290694625875,0.22960814836214485,-0.023244090228374044
CD4 T cells,-4.3017927896999355,-2.4736030366383708,-0.5267335539324627,-1.4556279872687097,-0.04012429812603948,-1.8405635122917048,0.02361020946665359,-1.8601289629412108,0.6406087199746658,0.17453957897292205
CD4 T cells,-3.9901170489264968,-1.1105215800749684,-0.2220416912439264,-1.4576423202431725,0.007550614686687945,-1.3287808365914535,-0.4481697005586473,0.17873530123668066,-0.8454008718057213,0.7008185265051095
CD4 T cells,-1.304726302908952,-1.8587210660638358,-2.289122248093964,-1.0143059842165183,0.2591343529949634,-0.94567245040323,0.9631328944751654,1.295707440142539,1.3488539864647802,-0.5673227194533325
B cells,-2.4928510429586104,0.8736791910641981,5.465194006914971,1.198122493343812,0.5140699524735919,-0.659808885281047,0.026620479946259944,0.19235845302967122,0.7699015118264558,-0.6093048915531656
CD8 T cells,-1.40278147984524,-2.5165806243851874,-5.286226527748313,4.970848666626015,-1.9526650482279144,-0.7926725067732179,-2.2519467320323856,1.2934959276554467,0.5436352541990653,-1.3281984162345832
B cells,-0.9507163537805697,-2.226861043891093,5.846715804205448,2.212723152020894,-0.17052483751253572,-0.022949841171184655,0.13802030874155216,1.0208517408435853,0.966903771312932,0.027460419319523924
CD8 T cells,-3.2485468735291603,1.9518454847557167,-1.8634731752361073,2.554624742117561,-0.8073346694615477,2.1337563197823948,-1.0751696492354326,-0.6867179919454247,-1.451882293012575,-0.2734534638498065
NK cells,-1.1617374986606712,4.750601423374883,-2.8203725663909784,5.185936748649476,-1.5023925320313694,0.17758623826521747,-0.7778052596654983,2.0420492148796137,0.294443261940786,0.2010996267072493
CD4 T cells,-3.3706144141813734,-1.9091317603232303,-1.5786331386490113,0.12554684295946944,-0.4723002443307761,0.16648837284218246,0.7158053269828094,-0.2798904257620419,-0.702477804685205,-0.7896784457074322
B cells,-0.3261569172800578,-4.860954637207809,6.672115067582918,3.543822696424452,-1.7069944308278715,-0.05951908237295784,0.20929953437326326,0.05207091440640201,1.0406145318938294,-1.319583861218537
CD4 T cells,-2.871140284219435,-2.117045401134403,-1.515440048738479,-1.496593813982115,-0.5214667934474995,-0.7325021219626144,0.10734555586364103,2.4811251622965855,0.04403517325712132,-0.5480349084555715
Dendritic cells,11.328495277760636,-5.948446807743445,3.33331454951142,3.4929506929213394,-2.8849100896641278,1.2300488052944039,0.19348601489444572,0.31701385560614126,-2.8327001509727516,3.9232372793350385
CD4 T cells,-3.5140800072610117,0.7739342562839566,-0.22113257837824693,-1.279750089373725,-0.054963490867471036,-0.8553024020184723,1.1133326607840153,-0.3355724875219851,0.8588216647331606,0.0350419501457857
CD14+ Monocytes,12.890478611890384,-1.8992934128939922,-2.8805092703195236,-1.722808846568742,-4.884482473977811,-1.969480428087418,-0.3207614652484413,-0.8660390652947174,0.9385879038684374,0.023399054643022582
FCGR3A+ Monocytes,8.00075143642766,1.9845402446939504,-0.2501270759215963,0.8326573303230039,5.303318719601766,1.9243027680189992,0.49184009064286865,0.06283563005502892,0.4635310814946282,-0.5187770476190539
B cells,-2.582328985709783,-0.6767666818690655,4.78424456695947,1.0665787380584275,0.1934462291588702,0.38027019083803193,-0.4657651973212109,-0.2505027719888137,0.44040203628680513,-0.28959695155371307
CD8 T cells,-4.090218128700436,3.5065342512952355,0.2031910606970732,-0.09695980144472005,0.728383317984529,1.3898988963070393,1.0525443315471414,-0.9202141745068756,-0.5083205772807665,-0.6989721506452382
CD4 T cells,-3.8331680901114247,-0.5030881432464043,-1.1017243544006787,-0.2794726615882794,0.6967148900307225,-0.5191442584395738,0.7215164402128497,0.5184934427085199,-0.7983279965240596,-0.20553614111961993
CD4 T cells,-3.9292056931167467,-2.2373614263231874,-0.033976195410970515,-1.0220551820295052,-0.06811363294050281,-1.2088958241487515,-0.694804826116829,-0.0711011657384039,-0.023503080211581193,0.48858626849182024
NK cells,-2.260184654802717,6.325524782430797,-2.9495267325474157,5.185993511726432,-1.0332664226168482,-0.8496085541467772,-0.765686757600621,-0.36915889381625844,1.0396365129416671,-0.2019210174943991
CD4 T cells,-4.244869416584926,-1.4020116733372487,-0.15676923545854127,-0.47870353408132976,-0.3075766484386733,-1.9633746938407375,0.776496933558872,-3.3927042662941362,-0.21416063149015116,0.12192533179995749
NK cells,-2.4951682736245866,2.3181637939917312,-2.335709859848468,4.026148423406484,-0.597580410327203,0.03313429501744255,2.00433840027026,-1.2297934916882856,-1.3518526697945235,-0.7414637988100069
NK cells,0.024934067793393733,4.678210210707698,-4.016064656937596,6.684255969044379,-1.4470327402536893,-0.71668842165347,-1.4242819004410465,-0.8731092491447396,3.140890774829587,0.39224957771965097
CD14+ Monocytes,13.156326596110164,-0.2875131587593053,0.8135783924745446,-0.19335836613752966,-4.200764163907809,1.1005231927028167,0.8544577598324675,-2.1183790649248246,-0.29569560444668186,-0.10952105000055724
CD4 T cells,-1.589828301910586,-4.129948486471971,-2.5760728032867655,-0.8311897649242641,-0.8825187494580214,-0.27093647243068,1.388180391795938,-0.49879063356084874,1.3467544823341833,-0.4920807402945582
CD4 T cells,-4.814804167349844,4.005635578607539,1.7921591733665554,-1.53793417885962,1.7512762957668933,0.8801605367358935,-0.022258496453366614,-1.5663412485701125,-0.3938127074514438,0.4551313099191582
CD8 T cells,-2.099203024358718,0.660185463445625,-0.7620024697894181,4.728771827363545,-2.047051342791733,0.03748561418663912,3.590086040119402,0.03141085396630417,-1.7440574130943032,-1.3497420091704397
FCGR3A+ Monocytes,10.627803316037438,-2.71781952304677,-2.793520184446408,0.7143668793086818,4.270515490705109,-1.440439832127235,0.30661151457970864,0.08202554170281066,0.9168818994660102,-1.0437548908865293
CD14+ Monocytes,11.043676967500367,1.9276636999256342,0.27089164201334964,-1.6433754050229274,-1.789440532821349,0.49684862611718805,0.6239136378014455,-2.312433440972717,1.0314565670090252,-0.5142285256883244
CD4 T cells,-2.8048948410259653,-2.1446312412944453,-0.8809178504106734,-1.5176302659958458,0.23659087371626297,0.8921982463162383,-0.898322906476602,-0.6604412526333187,-0.23401529867493395,0.6897761412290596
CD14+ Monocytes,8.888465132628047,0.3705431730245579,0.32037526414364775,-1.2257351557277854,-2.805926218312079,-0.7851696369742206,0.10590883640221699,-0.5967542511359081,-0.9531967479812371,0.036583423786148705
CD8 T cells,-3.8836183492948955,2.2444716888591594,-1.570131425099841,1.640730290293198,-0.04742327302908138,0.2776325098357788,1.6843616500026022,-0.8337010257756357,-0.85334441788542,0.02815431750515388
CD4 T cells,-2.8748506647372576,-3.187262215080453,-1.407088291209774,-0.8850899462415943,-1.1372359939628163,-0.479209864999034,0.08813749061335882,0.9436052733034526,0.13227158970710548,-0.6994932348323103
B cells,-0.8347064791628374,-3.139573833797501,5.193680128891076,1.7434244596803659,-1.276548584649583,0.48557523692327526,-0.15649317162259113,0.35603365080639743,0.5855746197039726,-0.6147071882822274
CD4 T cells,-3.034146707779243,-1.2889564779394578,-1.6146556569933415,-0.13189230830889093,-0.3940488606726162,1.0687256412984047,0.7669032374699849,-0.23494831448337253,-0.5243065206269691,-0.42627873440305636
CD4 T cells,-3.402290189628508,-1.1055297491306502,-1.051941135386848,-0.9111942650465136,0.6718441314891342,-0.7585814431983888,-0.1273498356522758,1.032292844005349,-0.003511896446212606,1.3409706811479465
B cells,-2.1977044385927913,1.685424597581257,6.2394980575100405,1.0625087237083362,0.37608038077890843,1.7553874163274035,-0.5220413952304871,0.2767834850328536,-0.09321269160738514,-0.5624980591592073
CD14+ Monocytes,9.637909624609263,1.6460579480517852,0.577243617318808,-1.403597249612465,-1.9198811067994355,1.3490862844564997,-0.10641483348714977,-0.4393506946050937,-0.18246817610788618,0.4824156044716474
CD14+ Monocytes,11.601199003131693,0.7504961981316909,0.1153785253723123,-1.0067125129306063,-1.463480136867531,1.899842801781652,-0.5474622563615753,-0.25592833387406555,-0.8388136956939357,0.0578818640174909
Megakaryocytes,-1.0549298946218462,9.19195468581757,1.064011268469506,-0.29964643154960974,2.753420789158447,1.5196103781048096,5.814111916974803,1.9277019555933983,4.0695498426186525,5.67898932837122
B cells,-1.8946968941715554,-3.834421590430768,1.5797319056862595,1.9237305306534909,-1.4572447331346725,-0.30802450041991153,1.0025356160835668,1.8334777708911967,-1.6007986653635966,-0.6692954007850245
CD4 T cells,-4.808752422325413,0.378189984447141,0.7563704952885104,-1.2068431490554232,0.3250465766540659,-0.9726920009942581,-0.9426994411709826,-3.428326464679656,-0.2603851560521164,0.19975601185958852
CD14+ Monocytes,5.992057362285408,2.9417007611171604,-0.9730344185571058,-3.325718841741622,-1.490081925057222,0.15218279163894824,-0.3607204641453656,-0.25584650429213346,0.4457139727502874,-0.9343911171957809
CD4 T cells,-3.934258421587837,-2.174800920478992,-0.21482478710885822,-1.7178313988194913,0.2587671603026046,-1.4008184418199239,-0.9938117968995327,0.9571498484370534,-0.4587721426670385,1.0977209058751327
CD4 T cells,-2.530407851520988,-1.6273975960363436,-1.9646392709204326,-0.9165342170355835,0.08367025861152977,0.604155118410916,0.9970601636063258,-0.6034694989703159,1.1367398525446974,0.35298053357046205
CD4 T cells,-2.578374866480954,-3.981192797406806,-1.0712299155817842,-0.9114776762837805,-0.22642303354784946,-0.877256623555072,0.2385845373037954,0.4888114453284348,1.0688460501067343,-0.3442291641000541
CD4 T cells,-4.229671558449409,-2.5947504411503592,-0.1647599436788802,-1.2993458474020998,0.026764272929465045,-0.7687646457132314,-0.24740327953808638,-1.040069473916451,0.3788081875640606,0.802618577299574
CD14+ Monocytes,7.6988108059335145,2.5808540238095192,-0.1745539220444302,-2.478914592355318,-1.2075224989205964,-1.425573390818566,-0.3659311895280516,1.422083420845992,-0.35681873495164074,0.2604356827838868
B cells,-2.968178367486651,-1.748159202716768,5.1331827460242465,1.0336713857227002,-0.6215567649014965,-1.3778611723470688,-0.1652381514389577,0.2796817694597275,0.24549838086848944,0.010774820852190206
CD14+ Monocytes,9.581868772699895,-1.0581149353663757,-1.9252693761008743,-1.5006136434191404,-4.277041796946481,0.6906637342028711,-0.42992489202853074,-0.014075280404976203,-0.645467349049667,-1.0736761865441464
NK cells,-2.020184982226087,3.810836607162128,-3.2686852837028035,6.062869912197694,-1.9310799716576423,-1.9522183683065857,-0.38060044570613627,-0.514635647213715,0.08595959374318138,-0.7335808773268835
CD14+ Monocytes,4.8943289306869815,2.4770233553765095,-0.8301136169293327,-3.249682760878094,-2.0991925841224903,-1.8627571266959104,-0.18488970470704322,-0.2523003558864182,0.8828246563886482,-0.8042016018694954
B cells,-1.6407478254317593,-1.958058775090773,4.329020787116369,1.3638201018378242,0.05737011874965482,-1.3295020474722168,-0.4125998293160472,1.3064018156066084,0.5325513577990221,-0.7427863593039457
NK cells,-1.3934967528649356,3.3626175508538823,-2.92975476420462,4.465939280598042,-0.6058987906319042,-0.09772107779861094,-1.7427077645919367,-0.9263295252025374,1.8903536897517135,-0.029484408933341946
CD14+ Monocytes,6.08642281544697,4.543214174723646,1.648610350089391,-1.6576527044452463,0.92338351579985,0.29897051381087664,0.48278658906950433,-0.2111183139093512,-0.437814279253224,-0.3601840602451218
CD4 T cells,-3.145732157219461,-3.5019088353280385,-1.2464445197398457,-0.9069603908690229,-0.040310950533709984,-0.6415308942886885,-0.6567670503917837,-0.05415189862930435,0.055144361015420924,1.3550733337720873
CD4 T cells,-3.082828041423102,-0.4205894392678592,-1.2392459142114223,-0.2283746595615229,0.08221926119092332,1.2361459281792249,0.04880232524185491,0.8337285756147793,0.4476912601886883,0.28806874959809836
CD14+ Monocytes,9.471700716886637,1.2111833628425452,-0.28369659576866896,-2.401591791156638,-2.09590864066606,-0.9316760014731295,-0.4813882183390023,-1.0750846549952406,-0.08901013604479185,-0.35352711274659193
CD14+ Monocytes,14.5388138657291,-2.565428454387977,-0.41701773984304896,1.0714675974320829,0.5334868590986926,1.7359842836892005,-1.19647908081503,-0.9087394389446182,-0.16186624747236145,0.018093053067168123
CD4 T cells,-2.830510530105853,-1.1317444057393542,-0.6322095068330087,-0.16075197929827412,-0.5496428969679327,-0.24726295586958333,-0.42180144982793866,-0.40325544045497275,0.0970785389874734,1.5081953677231328
FCGR3A+ Monocytes,15.106078127107528,-3.2922975248689372,-1.0953825026355781,1.9076707822423822,2.7336902552638866,0.3446884472498018,-0.6978557912053593,0.11798547057473122,-0.4007575700005497,0.14283692126179823
CD8 T cells,-2.927021642848942,0.049088462124938816,-2.050458990578352,0.6346028454057483,-0.5226357708726332,2.251626877409211,1.4917853508682422,-0.921909879359428,-1.3984897136848515,-0.7799320809751079
CD4 T cells,-3.62376654478367,-1.8098292432060832,-0.4402433675367717,-1.6785777156309627,-0.0720815811868951,-1.4517453786046977,-0.8856581577823395,0.08401294267374604,-0.5885739880127444,1.0778240568071755
CD14+ Monocytes,11.555889784298442,-0.6544250735215645,0.27828817917611987,-0.9488839476830312,-2.20546592766435,0.7005421876802395,-0.06623071982912089,-1.785856906009035,-0.0298585236563993,-0.15941562313996036
CD4 T cells,-3.2118072746070454,1.4059284121581828,0.09685509081279076,0.26801132563396274,0.8793565999163038,1.2479044073316852,0.9562551740686833,3.882756909490586,-0.8271443546651237,-0.3813529653675321
CD4 T cells,-3.66260686027707,-1.4801735507181328,-1.12681396587832,-0.8558236829790526,0.6006009330492087,0.3481872262941442,-0.4967185927185519,0.9534865285708494,6.0938568846880256e-05,0.36405826204853875
B cells,-2.7966383044915286,4.012371118898639,5.783564379060121,-0.08107567628461414,0.9085604213696193,1.2464134916929477,-0.2485548138484054,0.8832930357937604,-1.0501763672028603,0.570170800093418
B cells,-2.8805374501031817,-0.8775658221030384,5.329534225692848,0.7111219800759806,0.18058833534203284,-1.224213830085032,-0.9287133731836927,1.1178256799611626,-0.15219231783431386,-0.2576472179472475
CD4 T cells,-2.3923015312023015,-3.914811164566972,-2.7422698194258213,-0.5070727488750758,-0.5339431895322793,-0.24760454024292164,0.42625225409242384,0.6748476587714476,0.9062918707063723,-0.4440324529614225
CD4 T cells,-3.5666615945599593,-0.1831643915090248,-1.009272448081241,0.09861193287511485,-0.009904444722320025,-1.0434829878030747,2.125042506966847,-1.524334443610065,-0.6159670362587512,-0.7736432829069625
CD4 T cells,-3.929768338961295,-2.1032352386051003,-0.8668884427834339,-1.1070517940177103,0.238036162194441,1.6724483089153817,-1.1665590166758397,-1.0222726229268626,-0.9125734224328688,0.10348532358964581
CD4 T cells,-2.5140298069148663,-4.259758694900735,-1.636752061108859,-0.8190410838192664,-0.401240988726665,1.8345196109551969,0.296170210077106,-1.0226393358319155,1.523658844699585,0.06164290585006258
NK cells,-0.2693824629913868,1.8905106422291695,-5.1824128559960085,8.442964104433845,-2.446189197264688,-1.0606687704726774,-2.215955913139237,-0.8584539838677847,2.087140018565493,1.0573027401583748
CD4 T cells,-4.50477731332801,1.318114870198881,0.9483136323014166,-1.7846383229331815,1.0820531111427347,1.7776123037901213,-1.2722104598774147,-0.5415240920803628,-0.16562376366455558,0.6020075145047068
CD14+ Monocytes,9.196611753998178,0.6439384215867724,0.3333911369025348,-0.2361082003698467,-0.34874753948186576,-0.584846233143937,-0.137990536046921,1.1234707404471709,-0.6440647838275358,0.3823469184337543
CD4 T cells,-3.623524120367687,-1.0076481499191676,-1.6291779654994578,0.4580254059458705,-0.632114363203586,-0.9791999148160051,0.5295623410106417,1.035775580029179,-1.4330668709660013,-0.8632596901752487
CD4 T cells,-2.846308819835866,-1.9983850901654518,-1.5619434662169158,-1.506085400323065,0.12655231713396334,0.8153442542643893,0.136452039046109,0.3078671564203918,0.5650382223650836,-0.3592391171804294
CD14+ Monocytes,7.833450021942208,4.066003972025897,-0.6339138755672438,-2.9214853289427576,-1.5566981643560047,0.9091454093431199,-0.4883693352752035,-0.6721463849627443,-0.07912833246847017,-0.7738108651062139
CD4 T cells,-3.039436173781504,-0.48961474970930385,-0.10151908791583307,-1.0274184470633265,0.7525061161609684,1.609698110593287,0.5862390316323774,-0.46939690511554283,0.26142880661263024,-0.793001677181014
CD8 T cells,-3.052376130932871,-0.4896883814782087,-3.2752633462019576,1.0010418621192567,-1.1540180480609992,-0.40345370806266756,1.3184070229901212,1.8460047416123313,-2.2149337448668867,-0.22361172445053448
CD4 T cells,-3.882226523235353,-2.284064453640369,-1.5218071795448989,-0.9702614437241788,-0.5261620563159556,-0.9535152035510083,0.5890494657842105,-1.7275299733561817,0.5827403609065424,1.0996204831945064
CD4 T cells,-3.209530214364479,2.0756104215812723,-1.0132430250808722,-1.254942393152404,0.8460976333534208,0.4664321859654361,1.291800259675614,1.959357945164847,-0.06283481436021038,0.33958740998882303
CD8 T cells,-2.98320574275294,-0.12428671367032752,-1.9915786525751218,0.6916823100315418,-0.8647867952649879,-1.1802380975825044,1.8910805205012795,0.5787083187838535,-0.6292912102913423,-0.8315175580107815
CD4 T cells,-4.504414929018354,0.5630011950064064,0.6128425746779604,-1.5683555374247873,0.3402742702236977,-1.9692388864638364,-0.2904444288267784,-1.942782052284148,-0.1552708728156213,0.30683331490080135
FCGR3A+ Monocytes,10.658010372190775,-2.549563217038957,-0.7130459440345158,3.6301979478374893,5.614529386434741,0.402586736893992,-0.15633563300585201,-1.5618904756002956,-0.36835122869692777,-0.7486333830600118
B cells,-1.8843608195579957,-1.0343479918928855,5.9788333321244505,1.1887864010381208,0.2092689497830126,0.23980668829040203,-0.784975737252766,0.7830625368805213,0.1021424145419961,-0.9166619637413165
FCGR3A+ Monocytes,12.417112385678877,-2.7191861045813948,-1.3980679248046273,2.6406141982831324,4.988997375568622,1.36368541018746,-0.45835495611655763,-0.829735600168862,-0.7334412152732406,-0.9830660218814335
CD4 T cells,-4.381956734979602,1.6016497655093016,0.5539207665754083,-1.6280095624729618,1.2004607674887924,2.0806207396506755,-0.8721168232589551,-0.1007207353521264,-0.011794990277584615,0.8310739042943764
CD14+ Monocytes,6.532538810453537,0.09271048267629056,1.388635054847144,-0.46248816816938454,1.4849516618103276,-1.8471088385236876,0.5910788622374252,-0.8339617800979635,-0.6862373619231268,-0.08768010230335015
CD14+ Monocytes,4.148770144386444,3.5808815723172116,0.3138065969362834,-2.581821523072011,-0.42762460198470337,-1.5497099219333532,0.5188806833146554,-0.41175287420269613,0.1812085988215332,-0.2498662980263498
CD14+ Monocytes,4.527726702547571,0.4009060148205023,-0.021268793309176862,-1.9953092558464365,-1.0403652970333204,-1.6487091046880904,0.45234070032810925,-0.9034250479242201,0.13397478931362042,-0.3161529812015113
CD4 T cells,-3.7207735034535157,-2.8319762709107477,-1.0885612769992514,-1.1816818989440048,-0.10779645090980218,-1.4379722905091696,-0.8318654413214288,-0.6368693479438102,-0.497374619094797,1.1155992732620028
CD4 T cells,-2.7318100142985897,-2.583588908287907,-0.5945254674449999,-0.9469843759481895,-0.22440372120912813,-1.4460700975344565,-1.1143141913890537,0.12925157488572786,-0.1897319812400881,0.6846765864739235
FCGR3A+ Monocytes,10.69971154192274,-1.6037670714469747,0.3264729091332169,0.883892290719252,0.5609273533468971,-0.35132918322752127,-0.03825067458794907,-0.43825374178974885,-1.0818930201413115,-0.8314826493717945
CD4 T cells,-3.2607486655532325,-0.2300816435634655,-0.7687856824573739,-0.749282169504127,0.7007345561023797,2.7983388370475053,-0.2568472336293196,0.9350403177261265,-0.4636719279046864,0.7528597229836839
CD4 T cells,-2.7155229626264283,-1.4796608970394762,-0.7162282063683624,-1.4082020943213782,-0.005351304267409778,2.2109666868138103,-0.01517061488892035,-0.2748253954642551,0.41671291245091596,-0.44653816665559876
CD4 T cells,-4.103079044778587,0.7128711189912572,0.1480572077761041,-1.1446316630947864,0.8355800443198049,-1.1391550910382404,0.20109397348746808,-0.17008053583812063,-0.4782646186961167,0.11396708630187304
CD14+ Monocytes,12.334415433386635,-2.553577725238498,-0.18503746637872595,1.3150046502225257,-0.031087695343475028,-1.5269442351323423,0.09268536573519356,-0.30219088411985273,-0.9263463035416414,-0.6440275722993587
CD8 T cells,-3.187936121242905,1.7028968821001256,-1.9530050558266852,1.389704806772418,0.5648854387510012,-0.5758504775093449,0.8800254319674312,0.9170881746545912,-0.5289086615201438,-0.40593338298194565
NK cells,-2.7091550777542808,1.2812348697332878,-1.4066770808666744,2.319412432804214,-0.7300821637420398,-0.6201506947076032,-2.022866427964157,0.5650875958826979,0.29346938744579826,0.12420672932737523
CD4 T cells,-2.6533866926673135,-0.7583573048472153,-0.4978735562282602,-0.8937326766072696,0.4936442636255,-0.12954708089660535,-1.3013001521672034,-0.006397154303791287,-0.07693989783972564,2.123507060147258
FCGR3A+ Monocytes,11.763369042329995,-3.65214654187132,-2.501610159698384,2.9257264324952965,5.046834098168833,-1.3404944480703853,0.20166089309842486,0.6294025760111238,1.4111700712020945,-1.0156085136784407
B cells,-2.0724246523589747,-1.2854652382015834,5.016657764175368,1.3282534238546615,-0.11877965654985415,-1.1528526285858494,0.33492239230717874,0.1093921258774994,0.7317377982509947,-0.11317441044027188
B cells,-2.497141310613799,-0.04996322434018319,5.506845144522631,1.5106250331891955,-0.40446215920818934,-1.4478100781065901,0.36712346099166043,-0.2521567343006412,0.6351163303023656,-0.36690970512949267
NK cells,-2.2408363441846215,6.232768095927328,-1.1574067262336691,4.314380285902816,-0.2580231244369542,1.1702811429373279,-2.0709859966935915,0.8297212402040015,0.06359616327330493,1.3392331231622714
CD8 T cells,-1.7233395649119012,-4.612376747128198,-4.488840971435834,1.0990366767085364,-1.6307696149989284,2.4654815973683926,-0.024276304191764925,0.581121822551375,0.19253490609639856,-0.7074498573866683
CD4 T cells,-2.4301065596814406,-2.988503261991233,-2.1773311251520715,-0.7015611215179802,0.33165994231964624,0.25832353130924435,0.5046706623529684,0.21966614428740172,0.6964923515443555,0.8553925893857014
B cells,-2.1927111688343106,-0.6128072875488375,5.537200385776001,0.2838844634286047,-0.5297880658106351,0.3025745051349611,-1.2209440873271753,0.14579185335543227,-0.1256271160419529,-0.9965483896386064
CD4 T cells,-2.4143250690215954,0.5639601839345353,-1.0933178744820526,-0.973511404641084,0.3820494908375155,1.8131250241855585,0.6607875742239062,-1.3400539773879014,0.31771009365748465,-0.5941117826288929
CD14+ Monocytes,5.945761618222373,3.5481607329990177,-0.12844465670837182,-3.0788536246428846,-1.8522671203502348,-2.3212888963605844,0.7482021382507457,0.935962467262391,1.0762837629607387,-1.1091637115379376
B cells,-2.4168221607969596,1.8511911092330573,6.340498347017978,0.9380870847432679,0.14577103121711485,1.1669504665432278,-0.337817251880321,1.0999832659531779,-0.6713032603098349,0.19094016279398787
CD4 T cells,-3.8837055189044514,1.760649858298396,0.11439325772432778,-1.9247742228199987,1.276514620873108,0.295449542479759,-0.5494031386786776,0.675862214627366,-0.6086032319910915,1.420699446819932
CD14+ Monocytes,7.328567755418391,4.511986877046918,0.9866022319699433,-2.594603895930168,-1.5339909062941397,1.3393349667407086,0.10892701745872559,-0.7484094677613448,0.038567626072042685,-0.3392391898181931
CD4 T cells,-2.7949991075134086,-2.577741815521614,-1.0202224746048851,-1.3061225086183572,0.7824950763912766,-0.34427177386367197,0.0060723797003473245,0.684585503537301,0.2967322003441434,-0.4004343077672637
CD4 T cells,-2.5765157856562753,-3.2324644930597612,-1.3100999959560755,-0.8415845355894226,0.3869766463879846,1.977154436731866,-0.13951077575174323,0.009406432806897855,1.247429617884915,-0.21616342842834188
CD4 T cells,-3.6096497460301022,4.258608527021792,3.9618513407890337,-0.42487567294830364,0.8197203409164228,0.2670794958961114,-0.2795140485267571,-0.7670095941659331,0.010971402373860444,0.4352896127890148
CD14+ Monocytes,6.250882466011025,3.5647543371862733,0.18643788869604883,-2.678151856148272,-0.6052536020046237,0.9103993964595989,-0.5999881640791525,0.7255922751881854,0.24833839907884306,-0.5759078175929007
CD8 T cells,-2.732251860632255,1.9005103028709769,-3.1579164447698447,4.903314944686856,-0.6688623229052353,0.2470086803977108,1.4083703111261334,-0.13795508733800474,-0.6668937926049948,0.060060930430034444
